Gene_A	Gene_B	correlation
AT1G21630	AT4G23460	0.8549704652209027
AT1G08130	AT1G67630	0.8549287975579694
AT1G48830	AT5G39740	0.8548991710907141
AT1G16030	AT4G13830	0.8548758603463799
AT1G15810	AT5G59850	0.8548744595535045
AT1G27590	AT1G33520	0.8548724777219516
AT1G14300	AT1G31660	0.8548413547164713
AT1G03760	AT5G49510	0.8548404336820549
AT1G04750	AT5G46860	0.8547654426124033
AT3G12580	AT4G11260	0.8547482957192464
AT1G61570	AT5G52470	0.8547246680304142
AT1G15950	AT4G36220	0.8547124455364028
AT1G67430	AT1G80620	0.8547075713556512
AT1G59540	AT4G21270	0.8546697065051457
AT1G63780	AT5G14520	0.8545760224114232
AT1G03130	AT4G02770	0.8545628061664529
AT1G02840	AT5G01400	0.8545337299184138
AT1G26880	AT5G64140	0.8545241279755201
AT1G06560	AT5G15550	0.8544846801724091
AT1G20200	AT1G73110	0.8544562064146667
AT1G62750	AT5G39740	0.8544480555616577
AT1G03360	AT4G05410	0.8544253940898874
AT1G53530	AT5G51740	0.8544219230219798
AT1G30380	AT4G28750	0.8543806680972377
AT1G55150	AT5G28740	0.8543466555838614
AT1G18070	AT5G58420	0.8543397152349144
AT1G73630	AT3G06650	0.8543381375837028
AT1G01820	AT1G76150	0.8543332740749816
AT1G08880	AT5G22880	0.854310678326929
AT1G16470	AT4G22570	0.8542958448241678
AT1G06720	AT3G13230	0.854287471751179
AT1G48030	AT3G55410	0.8542591335044529
AT1G17720	AT5G35530	0.8542569104231653
AT1G18210	AT1G73630	0.8542393711949614
AT1G78050	AT2G21330	0.854233812344359
AT1G02140	AT5G48760	0.8542298644993148
AT1G26830	AT1G47250	0.8542254708431346
AT1G33520	AT2G17870	0.8541996150478686
AT1G16080	AT5G61410	0.8541666280187137
AT1G32990	AT5G65220	0.8541558955705875
AT1G27650	AT4G33060	0.8541436177502536
AT1G50300	AT1G73690	0.8541419851390019
AT1G47250	AT1G79210	0.8541416474925675
AT1G44110	AT5G43080	0.8541415961811196
AT1G20200	AT1G48050	0.8541310986676356
AT1G56110	AT5G15200	0.8541184821828354
AT1G75670	AT2G40360	0.8541182457759288
AT1G74730	AT5G08050	0.8541032911673597
AT1G29970	AT5G15610	0.8540965964737317
AT1G14320	AT3G25800	0.8540771672035069
AT1G18540	AT1G73230	0.8540701672373784
AT1G53850	AT1G55760	0.8540425245696736
AT1G73230	AT2G19730	0.8540336500324655
AT1G18540	AT3G05560	0.8540020411007928
AT1G26910	AT5G59850	0.8540013053014198
AT1G18370	AT3G23890	0.8539626800774597
AT1G16740	AT5G20180	0.8538929188031387
AT1G26840	AT2G14050	0.853887721942685
AT1G53720	AT4G33060	0.8538695707055216
AT1G64740	AT3G54630	0.8538683058869543
AT1G14200	AT1G55530	0.8538572284884649
AT1G64880	AT5G52650	0.8538490685596449
AT1G69620	AT4G34110	0.8538365313509344
AT1G77720	AT3G54630	0.8538269020379448
AT1G08380	AT3G47650	0.8538178325178406
AT1G09760	AT5G44500	0.8537925278751979
AT1G18540	AT4G16720	0.853756010566139
AT1G03330	AT1G23860	0.8537479678361951
AT1G09230	AT2G21060	0.8536802810399717
AT1G35720	AT5G13980	0.853674320229401
AT1G51510	AT2G37340	0.8536657836586715
AT1G72370	AT1G73230	0.8536138580082594
AT1G28130	AT1G51350	0.8536091846499682
AT1G55300	AT4G35800	0.8536060380122804
AT1G15980	AT1G68010	0.8535775198620741
AT1G23280	AT3G01160	0.8535405102976984
AT1G17720	AT3G04230	0.8535178850972791
AT1G16030	AT2G21060	0.8534953283942125
AT1G26880	AT4G34110	0.8534719339765374
AT1G04270	AT1G48830	0.8534065273045786
AT4G00850	AT5G10450	0.8533894674555151
AT1G03780	AT3G54630	0.853388148634058
AT1G75990	AT4G35090	0.8533873256610334
AT1G77600	AT3G59550	0.8533720012281264
AT1G14320	AT5G20180	0.8533524077550094
AT1G75990	AT3G04780	0.8533294812082599
AT1G50250	AT2G20890	0.8532919488561675
AT1G42970	AT1G52230	0.8532893033355774
AT1G37130	AT5G14570	0.8532772612982258
AT1G03780	AT3G20150	0.8532769344681294
AT1G07370	AT5G67100	0.853238550905152
AT1G06720	AT4G23540	0.8531881410058908
AT1G75990	AT3G19590	0.8531580777518912
AT1G20920	AT2G30000	0.8531462179328337
AT1G49400	AT4G09800	0.8531123539967688
AT1G27650	AT1G50300	0.8531118751590406
AT5G09230	AT5G46800	0.8530945125674464
AT1G55150	AT2G47580	0.8530935896534714
AT1G04270	AT1G69620	0.8530881702820111
AT1G47830	AT5G11490	0.8530787121367202
AT1G25260	AT2G40430	0.8530673518568311
AT1G48630	AT5G67510	0.8530652217181276
AT1G44900	AT2G29570	0.8530570156618325
AT1G15440	AT5G12220	0.8530522203473294
AT3G01550	AT4G30850	0.8530520655703867
AT1G08560	AT3G23890	0.8530459025688165
AT1G77750	AT3G60770	0.853044213145527
AT1G50710	AT2G32980	0.8530079414354627
AT1G51380	AT3G66652	0.8529902184192236
AT1G50490	AT4G14330	0.8529870862291367
AT1G23190	AT5G13520	0.8529859698760908
AT1G64510	AT5G58250	0.8529815964811044
AT1G59540	AT3G20150	0.8529751486628502
AT1G04710	AT5G08300	0.8529593281977
AT1G69860	AT3G27870	0.8528925493448558
AT1G26880	AT5G23740	0.8528910275343878
AT1G50300	AT4G25550	0.8528692464173468
AT1G23740	AT1G71500	0.8528672815605352
AT1G65230	AT4G22890	0.8528378581760576
AT1G35680	AT1G50900	0.8527760219310085
AT1G54280	AT2G35580	0.8527716786986342
AT1G75690	AT2G24860	0.8527471144424305
AT1G02870	AT1G23280	0.8527288969135566
AT1G04270	AT5G47010	0.852692709633526
AT1G52300	AT3G18740	0.8526914974178256
AT1G71850	AT2G18220	0.852684801297399
AT1G11660	AT3G04710	0.8526772090916983
AT1G03360	AT3G60360	0.8526511114068909
AT1G49980	AT5G44740	0.8526386993069117
AT1G02730	AT2G28760	0.8526356970217511
AT1G03330	AT4G03430	0.8526248647966087
AT1G22860	AT5G46860	0.8526132718926186
AT1G30120	AT1G54220	0.8525692250531804
AT1G27590	AT5G10800	0.8525621894906721
AT1G56070	AT4G29130	0.8525613258620017
AT1G43170	AT5G44320	0.8525129577289142
AT1G62850	AT3G47370	0.8525121216379554
AT1G72990	AT5G47540	0.852511846472568
AT1G16720	AT1G50250	0.8524917107629173
AT1G72370	AT1G72730	0.852448500907142
AT1G23310	AT1G42970	0.8523862322319279
AT1G15440	AT5G38890	0.8523732430411382
AT1G73690	AT5G28740	0.8523453637590097
AT1G65040	AT3G09840	0.852345115829936
AT1G53720	AT5G10350	0.852332939967242
AT1G11680	AT2G07050	0.8523250586007699
AT1G70730	AT3G45140	0.8523012851952244
AT1G10490	AT5G23740	0.8522700110104812
AT1G03280	AT4G36650	0.8522650015409463
AT1G55150	AT2G29210	0.8522442062300442
AT1G04510	AT1G21690	0.8522380570515397
AT1G47710	AT1G79820	0.8522170125418664
AT4G30850	AT5G55930	0.8522126725261668
AT1G02840	AT3G07590	0.8522100502935016
AT1G77760	AT5G65020	0.8521849353674279
AT1G04510	AT3G52120	0.8521570064058664
AT1G17130	AT2G16860	0.8521443620838309
AT1G71850	AT4G28200	0.8520801125308188
AT3G45640	AT5G13280	0.8520469078886236
AT2G27970	AT4G35620	0.8520134135960395
AT1G52360	AT5G05010	0.8519434407564933
AT1G21700	AT3G17590	0.8519132587405674
AT1G32080	AT2G47840	0.8519131655473824
AT1G18080	AT1G62750	0.8518771422961005
AT1G18210	AT1G56070	0.8518254358132827
AT1G26840	AT3G25100	0.8518022204264543
AT1G56110	AT3G06530	0.8517842575567736
AT1G56070	AT5G03850	0.8517791552549973
AT2G33150	AT5G65430	0.8517672128293714
AT1G01860	AT3G13180	0.8517650770643012
AT1G49580	AT3G51850	0.851761979481018
AT1G07350	AT3G62840	0.8517585011510965
AT1G18880	AT1G62200	0.851756451806274
AT1G74910	AT5G28840	0.8517543960945173
AT1G14320	AT5G67510	0.8517517962153177
AT1G77180	AT5G23240	0.8517426378847306
AT1G16610	AT3G66652	0.8517422366267687
AT1G03310	AT4G00490	0.8517301633895119
AT1G24280	AT5G13420	0.8517274926837756
AT1G42440	AT3G15460	0.8517146495082618
AT1G76140	AT4G20850	0.8516851418948435
AT1G44446	AT5G18660	0.8516841033342071
AT1G06560	AT1G14300	0.851630599350024
AT1G35680	AT4G09650	0.8516018705220891
AT5G19220	AT5G48300	0.8515954118995532
AT1G62020	AT4G11380	0.8515684352417973
AT1G08520	AT4G02530	0.8515180589493114
AT1G07370	AT5G63960	0.8514991203460466
AT1G18080	AT2G45710	0.8514882125671849
AT1G52230	AT4G15510	0.8514854107406368
AT1G77750	AT5G35680	0.8514850344009004
AT1G02840	AT1G14650	0.8514330361856923
AT1G35680	AT4G00100	0.8514022281377804
AT1G56070	AT3G09630	0.8513985370041128
AT1G30070	AT3G03960	0.8513231215628314
AT1G22620	AT1G65580	0.8513216167461798
AT1G17880	AT3G49010	0.8513140346880452
AT1G44575	AT4G03280	0.8513108341279159
AT1G08360	AT5G08180	0.8512345609544839
AT1G18730	AT5G58260	0.851232425380737
AT1G56450	AT5G48760	0.8511917767711671
AT1G15810	AT1G72370	0.851191596719495
AT1G31970	AT2G34570	0.8511785849285405
AT2G40300	AT5G03240	0.8511483759389988
AT1G72730	AT5G23740	0.8511268262038088
AT1G08360	AT1G64880	0.8511205027402495
AT1G27650	AT3G57080	0.8511180016623953
AT1G62560	AT3G19710	0.8511178607727902
AT1G29630	AT2G32590	0.8511160919934143
AT1G51060	AT5G59870	0.8511076055418606
AT1G63780	AT2G45730	0.8510547148899685
AT1G03360	AT3G07750	0.8510298222628597
AT1G45474	AT4G09650	0.8510140694508411
AT1G20920	AT4G29820	0.8509953210929125
AT1G14320	AT5G61170	0.8509450746283024
AT1G17560	AT5G58420	0.8509416699356809
AT1G48630	AT3G09630	0.8509343577940581
AT1G26830	AT5G05780	0.8509103671961705
AT1G53950	AT3G51260	0.8509073802461047
AT1G66260	AT2G13540	0.8509002410391606
AT1G32470	AT1G48030	0.8508978966732589
AT1G29150	AT2G42520	0.8508833627010611
AT4G09570	AT5G50920	0.8508454277511628
AT1G03360	AT3G26410	0.8508395433503447
AT1G17980	AT3G23325	0.8508329102596729
AT1G20920	AT1G53720	0.8508057116422595
AT5G38480	AT5G48230	0.8507798251801774
AT1G11970	AT1G15860	0.8507768386032338
AT1G27650	AT5G65260	0.8507460551037884
AT1G77180	AT3G57080	0.8507227679291806
AT1G44110	AT3G48150	0.8507066080725355
AT1G62850	AT1G77750	0.8507033637976
AT1G07320	AT1G64510	0.8506993990786349
AT1G77000	AT3G20060	0.8506815545152355
AT1G51060	AT3G53650	0.850662051945814
AT1G03600	AT4G25080	0.8506399261264884
AT1G17560	AT5G07090	0.850633187640438
AT1G26910	AT3G04840	0.8506183977806244
AT1G62020	AT5G11980	0.8505820310936205
AT1G65470	AT2G29570	0.8505762116983194
AT1G75690	AT3G55330	0.8505717890337849
AT1G06560	AT2G44510	0.8505705693858598
AT1G61580	ATMG01270	0.8505653876636182
AT1G09815	AT2G29570	0.8505587693064949
AT1G35680	AT4G18480	0.8505478338998681
AT1G50490	AT2G28620	0.8505457564097672
AT1G68590	AT5G17870	0.8505366035039305
AT1G78650	AT5G44750	0.8505182124036738
AT1G63780	AT5G19300	0.8504951899702248
AT1G08360	AT5G56670	0.8504884101113114
AT1G09340	AT5G61410	0.8504851331232623
AT1G36730	AT5G54940	0.850479583586377
AT1G14810	AT2G17265	0.8504778754554913
AT1G51380	AT4G16630	0.8504752833163605
AT1G50490	AT2G32590	0.8504636376132175
AT1G62290	AT5G02500	0.8504603596344648
AT1G17100	AT3G06650	0.8504407877368729
AT1G56410	AT3G12580	0.8504246859285898
AT1G63780	AT5G61330	0.8504219866120765
AT1G50490	AT5G13840	0.8504072986312861
AT1G66530	AT2G44180	0.8503871794341473
AT1G70070	AT5G47010	0.8503847471272473
AT1G19120	AT5G48870	0.8503688122018698
AT1G01940	AT2G40650	0.8503570131747722
AT1G03680	AT5G09660	0.8503502254998383
AT1G14620	ATMG01270	0.85032700023461
AT1G71500	AT1G76570	0.8503195547610481
AT1G23190	AT2G02560	0.8503099923372434
AT1G14320	AT2G40010	0.8503092527193917
AT1G03360	AT4G10070	0.8502980879774711
AT1G16350	AT5G64960	0.8502788065207245
AT1G16280	AT5G35910	0.850268869479623
AT1G26910	AT4G34110	0.850252375350815
AT1G07370	AT5G27740	0.8502351638114456
AT1G14850	AT2G38770	0.8502295535469246
AT1G62740	AT5G56030	0.8502242179377489
AT1G51510	AT2G44710	0.8501909416933392
AT1G30380	AT1G52230	0.8501801328155901
AT1G23860	AT5G10800	0.8501771111274637
AT1G56410	AT5G42820	0.8501750347127831
AT1G11870	AT5G27470	0.8501506679069767
AT1G04730	AT2G14050	0.8501459724588382
AT1G35340	AT5G01015	0.8501245068491959
AT1G04410	AT2G29560	0.8500434499730839
AT1G67430	AT3G06680	0.8500139204785012
AT1G72550	AT4G13780	0.8500023016147026
AT2G39660	AT5G47910	0.8499700563977824
AT1G78050	AT5G47540	0.8499417134942053
AT1G61580	AT2G07696	0.849915097638723
AT1G02780	AT1G48630	0.8498909260595516
AT1G03780	AT1G50240	0.8498459314647744
AT1G21760	AT4G12570	0.8498390522702824
AT1G52360	AT4G04910	0.8498312576138332
AT1G14300	AT5G54910	0.8498265970279948
AT1G35720	AT4G20890	0.8498195145290449
AT1G26910	AT5G35680	0.8497694716738776
AT1G76940	AT2G43370	0.8497638232856087
AT1G64880	AT2G19740	0.8497627226720919
AT1G51060	AT5G10980	0.8497388492088344
AT1G08360	AT1G73230	0.8497211578991252
AT1G54690	AT5G59870	0.8497195798104888
AT1G27530	AT5G19180	0.849688558789927
AT1G16030	AT5G48030	0.8496782995199069
AT3G58750	AT5G03240	0.8496701120110922
AT1G21690	AT5G26680	0.8496009536380651
AT1G01940	AT1G27590	0.8495775252651067
AT1G26910	AT3G44590	0.8495497456914703
AT1G08560	AT3G20150	0.8495308215233084
AT1G63640	AT1G72250	0.8495298789204297
AT1G49300	AT2G21880	0.8495191110253401
AT3G51920	AT5G35410	0.8495156007939481
AT1G10230	AT5G59300	0.8494908588149346
AT1G07370	AT1G18340	0.8494835063152809
AT1G14700	AT2G42070	0.8494787362540293
AT1G69620	AT5G19400	0.8494568502158774
AT1G62750	AT4G29060	0.8494560721335424
AT1G10760	AT4G18240	0.8494234872402162
AT1G24620	AT5G45620	0.8493967957316667
AT1G55150	AT4G04940	0.8493590688576927
AT1G07350	AT2G21060	0.8493515729609346
AT1G17560	AT4G15000	0.849344075283535
AT1G15810	AT3G11510	0.8493408884417429
AT1G65930	AT4G29130	0.8492989679087329
AT1G17560	AT5G23740	0.849292105612484
AT1G23860	AT2G42270	0.8492790508771901
AT1G50700	AT3G51850	0.8492755165647214
AT1G01930	AT5G59300	0.8492378125242676
AT1G23410	AT5G67510	0.8492354656131252
AT1G48830	AT1G72370	0.8491893794429631
AT1G09140	AT5G42820	0.8491691163583867
AT1G74360	AT3G25610	0.8491545704007377
AT1G13440	AT1G56190	0.8491503169536624
AT1G01370	AT2G38810	0.8491186694737014
AT1G01930	AT3G55380	0.8490840225005523
AT1G31660	AT2G20060	0.8490577677391025
AT1G55530	AT5G59300	0.8490488203707177
AT1G69620	AT4G16720	0.8490281728174367
AT1G53240	AT3G17240	0.8489984207410857
AT1G18880	AT5G62680	0.8489822030873665
AT1G66650	AT5G53360	0.8489655007206767
AT1G02780	AT5G64140	0.8489531792298797
AT1G14320	AT4G31985	0.8489495403348958
AT1G67430	AT4G10450	0.8489351834168303
AT1G72370	AT4G25890	0.8489286645740247
AT1G09140	AT1G09230	0.8489110567667306
AT1G08520	AT4G18480	0.8489005298271155
AT1G44900	AT3G25100	0.8488738681026654
AT1G25260	AT4G11120	0.8488698372106069
AT1G53090	AT5G43010	0.8488535219073873
AT1G18080	AT3G06700	0.8488510703430587
AT1G31660	AT5G15550	0.8488041568229013
AT1G20630	AT1G54340	0.8488033419606522
AT1G51380	AT5G42820	0.8487978033400464
AT3G26090	AT5G11790	0.8487940029088019
AT1G06720	AT4G02400	0.8487601906608094
AT1G73230	AT5G03850	0.8487529275987331
AT4G37630	AT5G18620	0.8487311317210642
AT1G75990	AT5G19010	0.8486887956111978
AT1G77440	AT3G08700	0.8486858396941236
AT1G08260	AT2G36200	0.8486658162420805
AT1G63940	AT2G15620	0.8486611206751614
AT1G07700	AT1G31500	0.8486377821662251
AT1G17720	AT5G48760	0.848614746095046
AT1G02780	AT4G15000	0.8485952686376821
AT1G33520	AT2G32600	0.8485516731385238
AT1G31160	AT3G63190	0.8485450048743347
AT1G15980	AT1G65230	0.8485230913485419
AT1G16280	AT1G16350	0.8485173613129001
AT1G76540	AT4G35620	0.8485170632648431
AT1G53850	AT4G16720	0.8485093501713695
AT1G15810	AT4G34555	0.8484956736483648
AT1G47710	AT5G08380	0.8484450283998904
AT1G67630	AT2G16440	0.8484183195257964
AT1G44575	AT5G09660	0.8484013247070538
AT1G11910	AT3G12580	0.8483590061914846
AT1G10490	AT3G56300	0.8483329096635926
AT1G02780	AT2G18400	0.8483239604355653
AT1G29940	AT5G57120	0.848321274976516
AT1G14980	AT5G52640	0.8483010264457568
AT1G18070	AT5G47010	0.8482968770594506
AT1G55480	AT2G39470	0.8482844358560393
AT1G63160	AT4G02060	0.8482439716544872
AT1G14620	AT2G07696	0.8482246096000443
AT1G65930	AT2G40110	0.8482226478279802
AT1G44446	AT5G42070	0.8482100849698015
AT4G11260	AT5G56030	0.8482056817417192
AT1G32060	AT3G47070	0.8482007852676686
AT1G51730	AT3G60360	0.8481947681071839
AT1G02870	AT3G13230	0.8481426447145112
AT1G64880	AT3G53890	0.8481375131280067
AT1G07370	AT1G44900	0.8481114680778445
AT1G54220	AT1G62640	0.8481050702692255
AT1G76540	AT2G37560	0.8480616356311986
AT1G50300	AT1G55300	0.8480316711233916
AT1G57620	AT2G37420	0.8480248483619218
AT1G25260	AT5G08600	0.8480112311919858
AT1G71500	AT3G23700	0.848007383805668
AT1G64880	AT1G77750	0.8479955401159831
AT1G05990	AT2G42520	0.8479917874515887
AT1G26670	AT4G02195	0.8479917029597348
AT1G78050	AT4G38970	0.8479864746635558
AT1G31970	AT2G40430	0.8479816939032724
AT1G56070	AT1G65930	0.8479743950867069
AT1G19800	AT3G20320	0.8479538979599864
AT1G15420	AT2G45730	0.8479375456364184
AT1G03360	AT1G06720	0.8479350536850637
AT1G27650	AT1G51510	0.8479320051458887
AT1G48350	AT3G44890	0.8479072736801633
AT1G26840	AT5G56740	0.8478817386206023
AT1G56290	AT2G38770	0.8478766047996146
AT1G68570	AT5G42000	0.8478691997117316
AT1G32060	AT4G03280	0.8478304903580577
AT1G17420	AT5G01600	0.8478139618653625
AT1G02780	AT3G47370	0.8477973466188867
AT1G30480	AT3G62840	0.8477944813205303
AT1G16740	AT5G02610	0.8477912910235521
AT1G72990	AT5G63680	0.8477568469476872
AT1G74800	AT5G39990	0.8477312376160357
AT1G51680	AT4G36220	0.8477036923445903
AT1G70730	AT5G23540	0.8476699771845809
AT1G31660	AT2G03820	0.8476689613882058
AT1G51380	AT2G40700	0.8476102666460621
AT1G15860	AT4G28450	0.8476078532943815
AT1G55250	AT5G03240	0.8475195262467213
AT1G55350	AT4G37840	0.8475133127356317
AT1G68010	AT5G09860	0.8474667827496507
AT1G48630	AT2G47610	0.8474576359891263
AT1G76150	AT3G05290	0.8474495416156108
AT1G26910	AT3G60245	0.8474307087900037
AT1G10730	AT1G31730	0.847424721383827
AT1G23310	AT4G33010	0.8473808307020808
AT1G62180	AT4G39940	0.8473555867549548
AT1G54340	AT5G64960	0.8473510808490894
AT1G15440	AT4G02220	0.8473416979572947
AT1G50200	AT5G49030	0.8473215882545735
AT1G26910	AT3G58700	0.8473151218871828
AT5G53400	AT5G56750	0.8472974066619152
AT1G17530	AT3G09700	0.8472329766573727
AT1G72990	AT3G27430	0.8472225738465785
AT1G11910	AT5G52640	0.8472133606138859
AT1G43670	AT3G12780	0.8472091875714726
AT1G60810	AT3G25860	0.8471696047833089
AT1G17760	AT1G17980	0.8471590449570071
AT1G06560	AT5G48240	0.8471434709617869
AT1G48630	AT2G27710	0.8471302520336031
AT1G78050	AT3G60750	0.8471117263181068
AT1G09140	AT3G18790	0.8471048571691174
AT1G09815	AT1G21690	0.847056205658387
AT5G55990	AT5G58380	0.8470412241757087
AT1G24100	AT1G74100	0.8470376592208952
AT1G63660	AT4G02790	0.8469916200876668
AT1G15810	AT4G33865	0.8469676272645298
AT1G06960	AT2G03870	0.8469672051706049
AT1G19940	AT3G06035	0.8469467382354053
AT1G19180	AT1G72520	0.8469411965214414
AT1G72250	AT5G47820	0.8469143936212253
AT1G18070	AT3G11510	0.8468996318804967
AT1G77720	AT2G27970	0.8468877603143157
AT1G32470	AT1G76730	0.8468628191641729
AT1G29150	AT1G77440	0.8468198675850915
AT1G12470	AT5G39510	0.8468165457334021
AT1G06400	AT1G07410	0.8468133360731127
AT1G12400	AT2G44980	0.8467431856037684
AT1G07000	AT3G52450	0.8467174183334497
AT1G16080	AT4G01800	0.8466891249857004
AT1G07320	AT5G65220	0.8466516042976205
AT1G62290	AT3G60250	0.84664768265548
AT1G04910	AT5G50420	0.8466280393135124
AT1G63710	AT3G10570	0.8466130809969395
AT1G31330	AT3G51510	0.8466121788738736
AT2G35100	AT5G44930	0.8466068774552495
AT1G18080	AT4G29410	0.8465973589474116
AT1G20200	AT2G32950	0.8465915059687968
AT1G76540	AT3G21870	0.8465868218048083
AT1G17880	AT3G60245	0.8465823600088699
AT1G08370	AT3G61240	0.8465471968939304
AT1G74960	AT2G44620	0.8465401785996255
AT1G12470	AT3G54840	0.8465159806951216
AT1G27595	AT3G49430	0.846501353531302
AT1G17880	AT2G39460	0.8464497412556907
AT1G03160	AT1G53140	0.8464490265968712
AT1G04750	AT1G16240	0.8464488999702268
AT1G16280	AT5G59980	0.8464434974029958
AT1G26630	AT5G10360	0.8464433574319854
AT1G01370	AT2G28740	0.8464092581034044
AT1G14650	AT2G44710	0.8464028257389871
AT1G68830	AT2G27970	0.8464021947069077
AT1G12400	AT2G18760	0.8463758117145341
AT1G72990	AT4G35090	0.8463686269129878
AT1G47250	AT2G04660	0.846363932275923
AT1G57620	AT3G44050	0.846338599038704
AT1G08560	AT1G20930	0.8463047658272831
AT1G72090	AT3G56330	0.8462986854960326
AT1G15110	AT3G03310	0.8462887251268215
AT4G11330	AT5G51020	0.8462687194509526
AT1G63640	AT3G44730	0.84625309827482
AT1G67630	AT5G23910	0.8462314389620363
AT1G77720	AT3G25980	0.8462230867663422
AT1G43670	AT5G61410	0.8461916878145538
AT1G53720	AT3G02710	0.8461638037369185
AT1G09430	AT4G26970	0.8461471672903542
AT1G04270	AT4G15000	0.8461366293149553
AT1G70580	AT3G55410	0.8461073588076189
AT1G72730	AT4G00100	0.8461000293780062
AT1G50490	AT4G32830	0.8460781339411833
AT1G22550	AT3G21670	0.8460653563370445
AT1G07270	AT1G68830	0.8460539225104953
AT1G48050	AT5G11160	0.8460524538635513
AT1G78770	AT5G05780	0.8460478491027822
AT1G18550	AT1G63640	0.8460388646396102
AT1G66200	AT1G70580	0.8460330724806042
AT1G15440	AT4G05410	0.845992465488629
AT1G23410	AT3G09200	0.8459743992254072
AT1G11660	AT5G09590	0.8459660421008064
AT1G27910	AT4G21380	0.8459640552813852
AT1G67320	AT4G29910	0.8459508130142496
AT1G09210	AT1G21750	0.8459398313830604
AT1G17130	AT1G77180	0.8459325710702278
AT1G08980	AT4G13260	0.8458861607546739
AT1G02300	AT5G02500	0.8458716797266863
AT1G14610	AT5G49030	0.845835876450287
AT1G07170	AT2G40650	0.8458293421643567
AT1G01080	AT4G02530	0.8458206619075676
AT3G18130	AT3G21220	0.845800881969329
AT1G12960	AT1G53930	0.8457948555511848
AT1G67930	AT5G11980	0.8457857606877197
AT1G06720	AT1G15420	0.8457850466678385
AT1G07170	AT1G77180	0.8457549385771298
AT1G69070	AT5G15810	0.8457514139592153
AT1G77000	AT3G08700	0.8457482176381365
AT1G43860	AT3G13230	0.8457265762398474
AT1G18880	AT3G47960	0.8457237643818987
AT1G15930	AT4G26230	0.8456882511108451
AT1G06720	AT4G25730	0.8456585083996826
AT1G69830	AT2G39930	0.8456405561437628
AT1G08880	AT5G10980	0.8456402601954076
AT1G50490	AT3G62970	0.8456091459181767
AT1G17980	AT5G60940	0.8456007655906185
AT1G51380	AT5G10800	0.8455966129140521
AT1G63160	AT5G44740	0.845558789916003
AT1G13210	AT3G47960	0.8455299127380285
AT1G22860	AT5G45130	0.8455051238615415
AT1G56070	AT2G22480	0.8454943503522334
AT1G04270	AT4G29390	0.8454721736060011
AT1G07270	AT2G42120	0.8454587676520523
AT1G05890	AT5G07640	0.8454520723172554
AT1G03360	AT5G38890	0.8454488651171882
AT1G72440	AT2G03820	0.8454382281309306
AT1G32470	AT4G34190	0.845435053251557
AT1G23280	AT4G05410	0.8454264809131564
AT1G52300	AT3G60245	0.845402533354515
AT1G73630	AT2G40110	0.845397776736307
AT1G08620	AT2G33040	0.8453941671480668
AT1G07270	AT3G60660	0.8453923286600952
AT1G29150	AT2G12550	0.8453647592729665
AT1G15810	AT3G02560	0.8453543027551327
AT1G15810	AT4G29390	0.8453092053334756
AT1G15820	AT3G27690	0.8452803983724818
AT1G77720	AT3G10690	0.8452745209627156
AT1G14150	AT3G56650	0.8452742173000205
AT1G77180	AT2G30260	0.845264528593428
AT1G29250	AT4G10480	0.8452599394753544
AT1G08260	AT3G24320	0.8452551838302211
AT1G34030	AT3G56340	0.8452401688908674
AT1G43190	AT3G23325	0.8452207546466619
AT1G35720	AT2G23420	0.8452157169033759
AT1G52930	AT3G01160	0.8452053210985819
AT1G05190	AT3G63490	0.8452011508777667
AT1G06790	AT3G54490	0.8451968942104696
AT1G17180	AT1G75270	0.8451918996497573
AT1G18390	AT5G25930	0.8451811412238114
AT1G20930	AT5G23910	0.8451634956554481
AT1G27630	AT5G45190	0.8451564284613314
AT1G18540	AT3G06680	0.8451393174558405
AT1G14650	AT4G25550	0.8451226589052246
AT1G03530	AT5G14050	0.84511010057457
AT1G04730	AT1G08260	0.8450862358331594
AT1G16030	AT3G12580	0.8450639290882516
AT1G76300	AT5G20160	0.8450506239365172
AT1G15810	AT1G26880	0.8450459663745555
AT1G03330	AT3G54490	0.845001991889726
AT1G62290	AT3G04050	0.8449982462942152
AT1G68560	AT5G63810	0.8449643713569316
AT1G16350	AT1G54340	0.8449587444506909
AT1G04970	AT3G56090	0.844957861545083
AT1G56070	AT2G39460	0.844957847706775
AT1G08260	AT2G33560	0.8449551639971318
AT1G06720	AT3G11964	0.8449429001063938
AT1G04270	AT5G07090	0.8449392052349086
AT1G56410	AT3G25960	0.8449097284678332
AT1G18080	AT3G60245	0.8449032416810337
AT1G10180	AT3G29400	0.8448979615716171
AT1G23860	AT4G25550	0.8448664858801836
AT1G17880	AT3G53890	0.8448511829566406
AT1G07740	AT2G39430	0.84485057303198
AT1G17420	AT5G64760	0.8448468043602331
AT1G10490	AT4G00100	0.8448393987548048
AT1G23310	AT3G25530	0.8448113510095121
AT1G64500	AT3G56290	0.8447501313984891
AT1G56070	AT3G18130	0.8447333721766921
AT1G43170	AT5G02870	0.8447195599082323
AT1G26880	AT5G08180	0.8447140060901462
AT1G04810	AT2G26590	0.8447134448526628
AT1G08130	AT5G37630	0.8446980070024978
AT1G14300	AT3G16840	0.8446958168791778
AT1G16870	AT4G15770	0.8446705415925448
AT1G03780	AT4G22970	0.8446684948852318
AT1G08260	AT3G54670	0.844659185175433
AT1G02300	AT1G54340	0.8446479966927092
AT1G64880	AT1G65480	0.8446202634633119
